id,suburb,fuel_code,Aug_2016,Sep_2016,Oct_2016,Nov_2016,Dec_2016,Jan_2017,Feb_2017,Mar_2017,Apr_2017,May_2017,Jun_2017,Jul_2017,Aug_2017,Sep_2017,Oct_2017,Nov_2017,Dec_2017,Jan_2018,Feb_2018,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sep_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019
10192,Denistone West,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10193,Dharruk,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10194,Dolans Bay,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10195,Dolls Point,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10196,Doonside,E10,106.87959183673466,114.44827586206887,113.24925373134316,112.86551724137921,122.76363636363641,126.92380952380948,127.58333333333336,117.2448979591836,121.47906976744183,120.46999999999993,118.43521126760548,114.50769230769217,116.59066666666651,123.40263157894718,127.47812499999985,133.26444444444436,128.28372093023233,122.56756756756741,123.85581395348818,121.60517241379286,131.23999999999984,138.00588235294103,139.14838709677406,133.20714285714283,139.657894736842,145.7739583333331,149.63359375,127.73043478260864,125.3315789473683,126.11875000000006,123.59166666666657,126.85555555555541,135.564197530864,138.89787234042544,131.07209302325575,128.11190476190475,130.9795454545453,135.95616438356146,142.9260869565215
10197,Double Bay,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10198,Dover Heights,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10199,Drummoyne,E10,110.62816901408439,115.72941176470579,121.54565217391287,121.51639344262286,127.44117647058826,126.94563106796123,129.54117647058825,123.94852941176457,125.83513513513515,126.41199999999992,121.31034482758608,115.34374999999982,120.16850393700766,128.43790322580622,132.73902439024374,135.89218749999992,136.83333333333323,137.28372093023248,137.07575757575745,136.395081967213,148.19062499999998,148.98611111111103,152.96249999999984,144.02916666666658,151.992857142857,156.3347826086957,160.39152542372864,130.77499999999978,132.42909090909075,131.54583333333338,130.31176470588238,140.80909090909094,148.5666666666667,148.3,143.2571428571429,143.4789473684211,147.32857142857148,151.84117647058827,159.45172413793105
10200,Duffys Forest,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10201,Dulwich Hill,E10,108.95454545454545,109.44444444444444,112.77272727272727,112.9375,121.9,123.57142857142857,123.05555555555556,115.6875,121.8529411764706,119.21428571428571,114.88095238095238,108.94444444444444,115.86363636363636,122.22499999999997,121.23749999999997,129.51428571428573,128.79999999999998,126.26666666666664,122.8,123.5272727272727,133.46666666666664,134.13333333333333,136.65714285714284,132.59999999999997,136.98749999999998,142.94285714285712,147.49230769230766,126.32380952380956,120.15294117647056,115.8,124.13333333333334,127.7,138.7,131.2,129.53333333333333,123.95,127.5,134.2,139.875
10202,Dundas,E10,108.92666666666672,116.93947368421057,118.21944444444449,116.04615384615387,124.95555555555559,128.79090909090914,129.6916666666667,120.21818181818186,127.11428571428576,125.32857142857148,118.07916666666672,117.13846153846156,118.64390243902439,126.35102040816317,130.14375000000007,134.1444444444445,134.7333333333334,134.4588235294118,135.50000000000003,133.5545454545455,140.12500000000006,146.04814814814821,145.73600000000002,141.2166666666667,145.7518518518519,152.74375000000003,156.86551724137934,137.13333333333338,130.0833333333334,124.3666666666667,130.32857142857142,139.3,141.01111111111112,147.47142857142856,142.65,141.0538461538462,139.9,148.54285714285717,149.7571428571429
10203,Dundas Valley,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10204,Dural,E10,113.32499999999989,117.30454545454528,120.83484848484837,118.2714285714284,127.20312500000006,128.50597014925364,130.3590163934425,122.81034482758609,127.66415094339612,123.87692307692309,121.78490566037723,113.00624999999984,117.50236220472418,125.27468354430367,131.76718749999986,136.50740740740727,138.3205479452053,140.9759259259258,137.69180327868844,136.717857142857,146.71081081081076,149.98269230769216,149.75584415584396,142.86455696202512,150.62499999999983,157.01333333333335,161.80740740740725,139.11562499999977,135.1682926829268,119.78235294117651,137.40000000000003,144.321052631579,144.32857142857142,155.06666666666672,145.76956521739135,147.09600000000006,147.4555555555556,150.02500000000003,159.05000000000004
10205,Eagle Vale,E10,109.70526315789476,116.52432432432437,118.3424242424243,115.91739130434786,124.90000000000002,135.64545454545458,130.6777777777778,115.76923076923077,125.99749999999997,124.71999999999997,117.9056338028168,113.24680851063825,119.21408450704213,126.00545454545443,127.60909090909098,133.47608695652167,131.45192307692295,133.12500000000006,133.9137931034483,131.42727272727276,147.7117647058824,146.62857142857146,142.1345454545453,138.61515151515152,144.79117647058823,152.23571428571432,156.87500000000006,133.0919999999999,130.07435897435892,126.96190476190479,127.5615384615385,133.9769230769231,145.20000000000002,143.02,143.02,141.28000000000003,137.31250000000003,138.625,150.77777777777783
10206,Earlwood,E10,106.23333333333333,109.47142857142858,113.5,113.0,121.9,124.20370370370371,125.05,116.32142857142857,121.46551724137932,118.10000000000001,114.21562499999995,103.65714285714287,109.94444444444431,116.29999999999991,119.30659340659348,124.98874999999995,127.02068965517238,126.53225806451611,125.18571428571431,123.15517241379314,132.64615384615388,135.06666666666672,135.5363636363637,131.89428571428573,135.73088235294114,140.6362068965516,146.20689655172416,121.46301369863008,116.5460000000001,110.85581395348834,115.60714285714289,125.8714285714286,135.75,130.87560975609756,125.12142857142861,122.73999999999998,127.01627906976744,131.39999999999998,139.31935483870967
10207,East Gordon,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10208,East Hills,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10209,East Killara,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10210,East Kurrajong,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10211,East Lindfield,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10212,East Ryde,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10213,Eastern Creek,E10,109.81010101010081,116.77843137254882,116.32299999999981,115.37142857142838,125.36756756756755,126.29830508474564,131.93142857142857,118.16081081081066,125.31052631578935,123.79705882352926,119.29090909090891,113.42352941176448,118.89698795180732,125.10571428571413,130.9494117647057,135.5249999999998,134.80624999999978,134.04117647058806,136.54531249999985,133.16075949367075,144.30140845070403,146.95468749999984,144.72916666666654,141.44606741573017,147.6142857142855,154.86249999999987,158.15221238938045,132.475471698113,130.39743589743568,127.71777777777773,130.70000000000005,138.90000000000003,147.16666666666669,146.43125,139.9589743589743,138.29333333333338,140.03793103448282,146.42941176470592,150.28181818181815
10214,Eastgardens,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10215,Eastlakes,E10,110.00416666666668,116.91666666666669,116.24444444444447,117.9190476190476,122.08461538461538,127.0851851851852,127.21764705882352,117.34545454545456,124.24615384615389,124.9757575757576,120.45263157894736,116.44285714285719,117.80952380952382,124.59200000000003,128.5266666666667,132.241935483871,133.00000000000006,133.69200000000004,132.20000000000002,130.81851851851854,135.93333333333337,144.61764705882354,144.65384615384616,141.376,145.19600000000003,151.72857142857143,155.16666666666666,132.24871794871794,128.4857142857143,122.6,127.2,135.42000000000002,138.9,144.9,140.50000000000003,136.2,136.92222222222225,148.7,150.04999999999998
10216,Eastwood,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.9
10217,Ebenezer,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10218,Edensor Park,E10,108.13076923076925,116.64838709677423,114.07837837837842,115.92380952380952,126.03,129.0789473684211,125.44375000000004,116.07058823529415,129.30000000000004,121.13200000000002,118.85365853658533,113.9354838709678,117.62037037037034,123.99193548387085,128.55333333333337,132.28064516129032,133.3,131.675,136.54615384615389,128.52608695652177,141.34545454545457,143.01304347826093,144.70952380952383,135.05357142857142,143.12307692307695,150.4761904761905,149.63157894736838,124.97096774193551,123.48846153846154,129.33333333333334,119.9125,130.5,142.9,136.25,136.04999999999998,139.025,140.66,141.15,145.81666666666666
10219,Edgecliff,E10,124.9,0.0,0.0,133.9,0.0,141.4,142.9,0.0,0.0,0.0,0.0,139.9,0.0,0.0,141.23333333333335,143.9,143.9,147.4,148.5666666666667,146.4,152.23333333333335,154.9,158.9,156.5666666666667,158.4,165.9,169.9,156.23333333333332,142.9,0.0,143.9,0.0,0.0,0.0,159.9,163.9,0.0,171.9,0.0
10220,Edmondson Park,E10,109.51176470588237,116.33666666666672,115.42666666666669,114.0117647058824,120.17777777777779,127.91250000000004,132.60714285714292,115.38000000000004,125.5916666666667,121.45909090909093,116.43125000000003,113.13846153846151,115.98809523809524,121.25999999999999,127.63125000000004,0.0,0.0,0.0,0.0,0.0,141.44285714285718,144.84000000000003,142.46000000000004,138.81428571428575,145.14500000000004,151.22352941176473,152.9666666666667,125.57727272727278,128.09523809523813,123.3266666666667,121.16666666666667,141.8,143.06666666666666,142.86666666666665,136.12857142857143,143.45555555555558,140.875,169.9,153.99090909090913
10221,Elanora Heights,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10222,Elderslie,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10223,Elizabeth Bay,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10224,Elizabeth Hills,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10225,Ellis Lane,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10226,Elvina Bay,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10227,Emerton,E10,109.40882352941178,113.57916666666667,115.42978723404254,117.22500000000004,126.04444444444445,129.75000000000003,123.33684210526319,115.91739130434786,125.01250000000003,122.89354838709683,116.07017543859642,115.11860465116276,119.97868852459004,124.43541666666663,130.64090909090905,134.06176470588233,131.99142857142857,130.31842105263158,134.8952380952381,132.46315789473687,138.37500000000006,144.8266666666667,145.29130434782613,138.7666666666667,143.2533333333334,148.07931034482763,152.73333333333332,127.40344827586208,129.16250000000005,129.95555555555558,124.55000000000001,143.2,142.8,144.49999999999997,141.38000000000002,143.83333333333337,143.68,149.85,155.03333333333336
10228,Emu Heights,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10229,Emu Plains,E10,109.92704918032766,115.07857142857121,116.79056603773566,115.59687499999981,123.21304347826081,128.1799999999998,124.86326530612237,117.82499999999993,125.51538461538452,123.72978723404235,117.91351351351335,113.70820895522363,119.15125628140734,126.20122699386513,132.16126126126102,135.81805555555553,135.02592592592612,135.0676767676769,134.56086956521725,134.4534246575341,142.19032258064502,144.75074626865654,144.8857142857141,141.11769911504413,146.51860465116258,154.3523076923075,155.83052631578923,129.62413793103428,129.34094488188953,127.14999999999992,127.92666666666673,135.0266666666667,142.20476190476197,147.6741935483871,131.2666666666667,134.06000000000003,142.00000000000006,149.63333333333335,152.5
10230,Enfield,E10,112.18571428571428,118.73333333333338,118.7666666666667,119.44545454545455,126.7,129.4,130.7,118.75714285714285,128.47142857142856,126.56666666666666,122.62727272727274,120.6,121.7,128.15,132.025,135.9,137.15,134.56666666666666,138.04285714285714,132.15,142.56666666666666,147.6142857142857,146.00000000000003,141.20000000000002,148.65,152.73333333333332,156.525,128.9,132.4,128.56666666666666,128.3,130.15,147.4,144.9,146.4,139.9,145.9,149.4,153.4
10231,Engadine,E10,111.9769230769231,119.10000000000004,119.66190476190481,118.80000000000004,126.39999999999999,130.40000000000003,130.275,123.01111111111115,126.90000000000002,123.78888888888888,126.33750000000005,118.9769230769231,122.49090909090914,126.82592592592599,132.56666666666672,137.3,139.65000000000003,137.90000000000003,138.51111111111115,136.63333333333335,143.8444444444445,149.2571428571429,148.7823529411765,146.3444444444445,150.3666666666667,159.23333333333332,159.05789473684214,137.58965517241384,134.01111111111115,126.44545454545455,131.65,135.23333333333335,145.1,150.9,146.06666666666666,149.5666666666667,152.00000000000003,154.5,159.16666666666669
10232,Englorie Park,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10233,Enmore,E10,108.93076923076926,114.87391304347831,115.34705882352945,117.57200000000005,124.99285714285715,129.97666666666674,134.16000000000003,118.7888888888889,125.84761904761906,125.46400000000001,121.23600000000002,114.39047619047622,119.35306122448975,126.2285714285714,126.92058823529418,132.86111111111114,133.71200000000002,133.66842105263163,132.73750000000004,129.11111111111114,144.25000000000003,142.46250000000003,145.8714285714286,139.4481481481482,144.71818181818188,157.44285714285712,154.6913043478261,130.67272727272731,128.80384615384617,126.79999999999998,128.01666666666668,138.96666666666667,135.525,137.45555555555555,143.125,147.35,144.78000000000003,159.1,155.48000000000002
10234,Epping,E10,110.59111111111108,115.60545454545445,115.55777777777774,117.23428571428576,125.07857142857145,127.01379310344831,127.48421052631583,116.86153846153849,125.9769230769231,122.20740740740747,119.2857142857143,113.32000000000004,118.7208333333333,126.72499999999995,130.43750000000006,136.01111111111118,136.14000000000004,132.65238095238098,137.92941176470592,131.85333333333338,137.81666666666672,145.57600000000005,146.19411764705887,140.83714285714282,148.50322580645158,152.2055555555556,156.625,129.30555555555543,130.39999999999995,129.99375000000003,132.75000000000003,136.45000000000002,144.8375,143.0538461538462,143.56666666666666,142.40000000000003,138.0666666666667,152.60000000000005,154.07647058823534
10235,Ermington,E10,110.95072463768102,117.69605263157878,117.8107142857142,113.43750000000003,123.64594594594591,129.18769230769212,131.98055555555555,119.38837209302324,124.65,119.62727272727274,118.42666666666673,115.75714285714291,118.03750000000004,124.31562500000005,129.53043478260875,135.73076923076925,135.86000000000004,136.59666666666655,138.19555555555553,132.29523809523803,140.52500000000006,145.01764705882357,144.7275862068966,139.73333333333332,147.95000000000007,152.43333333333337,153.7571428571429,132.80476190476185,126.42631578947373,122.9,125.53636363636365,132.23333333333332,141.9,146.525,138.77826086956523,139.252380952381,141.98000000000005,143.04285714285714,150.33076923076928
10236,Erskine Park,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10237,Erskineville,E10,108.40000000000002,112.52500000000003,114.63333333333337,115.3,122.32857142857142,124.77499999999999,122.15,116.64999999999999,125.47142857142856,118.31666666666668,116.81666666666668,113.9,116.78888888888888,121.43846153846155,124.39999999999999,131.01111111111112,129.025,130.525,136.4,129.18571428571428,131.56666666666666,140.47142857142856,143.97142857142862,138.90000000000003,145.18571428571428,152.32857142857142,151.62727272727275,126.39999999999999,126.35454545454549,125.1,129.9,123.9,0.0,145.4,145.23333333333335,156.9,141.1,141.15,149.5
10238,Eschol Park,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10239,Eveleigh,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240,Fairfield,E10,108.66923076923074,113.0204545454545,115.6361702127659,115.16666666666664,118.47142857142862,125.7652173913043,124.94827586206901,116.71764705882357,121.73333333333325,117.76086956521735,115.66721311475402,112.70249999999987,116.80095238095224,122.08749999999985,125.44729729729713,127.21929824561393,127.39999999999986,127.72647058823532,128.20526315789476,122.16060606060613,129.4322580645162,139.18148148148154,135.67368421052618,134.5619718309858,136.65555555555548,146.72142857142862,142.12056074766332,123.06623376623376,113.15365853658537,111.31363636363616,110.70810810810801,121.92197802197784,130.11914893617,133.08245614035076,123.6911764705881,124.69142857142849,121.06923076923071,137.5777777777778,135.89999999999998
10241,Fairfield East,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.9,126.82307692307697,110.15,110.89999999999999,118.56666666666668,126.4,133.4,132.9,119.9,127.1,123.9,136.9,138.4
10242,Fairfield Heights,E10,110.72272727272731,116.7606060606061,115.83428571428576,117.52631578947371,120.38571428571431,128.04444444444448,129.23529411764707,117.98125000000002,126.03333333333337,120.58421052631581,116.21250000000003,112.68928571428577,116.54999999999998,124.42166666666654,129.01071428571433,133.20454545454544,131.9190476190476,132.87333333333336,134.87333333333336,131.42000000000002,141.3615384615385,145.42631578947373,143.86521739130438,136.57666666666668,143.9260869565218,162.18750000000003,154.07857142857145,127.31785714285718,128.48095238095243,130.63846153846157,127.47142857142856,145.4,140.4,153.5666666666667,133.42000000000002,136.9,128.1777777777778,136.46,135.4733333333334
10243,Fairfield West,E10,109.60937500000003,115.7275,114.67352941176473,115.62173913043483,120.72500000000005,126.70800000000003,124.88421052631583,116.23636363636365,123.5956521739131,118.66785714285719,115.95312500000001,111.94166666666672,115.57777777777773,123.10149253731329,128.09722222222223,131.8815789473684,130.2543478260869,131.18409090909083,134.3214285714286,128.56086956521742,137.49333333333337,144.2724137931035,143.42173913043467,137.37647058823518,144.11904761904756,152.59696969696967,153.82592592592584,127.11224489795909,128.05681818181813,127.98461538461544,126.07777777777778,126.83333333333333,142.4333333333333,137.7428571428572,134.34000000000003,133.5,136.00588235294123,139.8692307692308,145.79523809523812
10244,Fairlight,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,Fiddletown,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10246,Five Dock,E10,110.05789473684192,114.31919999999978,114.94239130434762,115.29056603773581,126.40303030303036,127.32166666666654,130.20303030303035,119.43191489361696,128.4322580645162,125.77749999999999,121.32499999999993,114.05070422535194,119.18857142857121,127.49199999999979,132.9414285714284,134.6612903225807,136.81290322580648,137.88400000000004,136.70606060606062,134.37804878048775,146.05806451612906,149.21714285714285,149.10512820512815,140.50895522388043,150.260975609756,157.01428571428573,161.2388888888888,132.88139534883715,130.93999999999988,127.15806451612909,131.90000000000003,131.18571428571428,150.04285714285714,145.45555555555558,147.15000000000003,138.63846153846157,142.01904761904765,145.3,151.98333333333338
10247,Flemington,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,Forest Glen,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10249,Forest Lodge,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10250,Forestville,E10,110.89615384615378,111.59032258064504,114.69999999999986,117.37555555555551,123.5105263157895,128.29047619047614,128.59375000000003,118.8673469387754,126.69393939393939,123.05652173913036,121.64264705882339,117.7483333333332,119.2459459459458,125.85714285714278,130.5738461538461,132.6124999999999,134.06086956521733,135.62115384615373,130.89215686274497,130.59795918367337,138.22272727272727,143.65000000000003,146.66400000000002,140.25116279069758,143.0774193548387,148.54000000000002,160.20666666666665,135.43617021276583,126.28867924528292,120.66470588235286,125.96250000000003,135.3352941176471,141.12857142857143,143.21538461538464,135.6368421052631,136.43658536585357,140.14516129032262,144.36086956521743,153.88666666666666
10251,Freemans Reach,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10252,Frenchs Forest,E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
